basin,year,storm,datetime,env_path,nc_path,direction,intensity,split,direction_reflected
SP,2020,HAROLD,2020040400,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040400.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040400_sst_z_u_v.nc,1,1,sp_test,7
SP,2020,HAROLD,2020040406,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040406.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040406_sst_z_u_v.nc,1,2,sp_test,7
SP,2020,HAROLD,2020040412,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040412.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040412_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,HAROLD,2020040418,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040418.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040418_sst_z_u_v.nc,1,0,sp_test,7
SP,2020,HAROLD,2020040500,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040500.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040500_sst_z_u_v.nc,0,0,sp_test,0
SP,2020,HAROLD,2020040506,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040506.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040506_sst_z_u_v.nc,0,0,sp_test,0
SP,2020,HAROLD,2020040512,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040512.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040512_sst_z_u_v.nc,0,0,sp_test,0
SP,2020,HAROLD,2020040518,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040518.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040518_sst_z_u_v.nc,0,1,sp_test,0
SP,2020,HAROLD,2020040600,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040600.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040600_sst_z_u_v.nc,0,1,sp_test,0
SP,2020,HAROLD,2020040606,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040606.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040606_sst_z_u_v.nc,0,1,sp_test,0
SP,2020,HAROLD,2020040612,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040612.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040612_sst_z_u_v.nc,0,2,sp_test,0
SP,2020,HAROLD,2020040618,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040618.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040618_sst_z_u_v.nc,0,2,sp_test,0
SP,2020,HAROLD,2020040700,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040700.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040700_sst_z_u_v.nc,0,2,sp_test,0
SP,2020,HAROLD,2020040706,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040706.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040706_sst_z_u_v.nc,0,2,sp_test,0
SP,2020,HAROLD,2020040712,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040712.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040712_sst_z_u_v.nc,1,0,sp_test,7
SP,2020,HAROLD,2020040718,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040718.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040718_sst_z_u_v.nc,1,1,sp_test,7
SP,2020,HAROLD,2020040800,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040800.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040800_sst_z_u_v.nc,1,0,sp_test,7
SP,2020,HAROLD,2020040806,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040806.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040806_sst_z_u_v.nc,1,1,sp_test,7
SP,2020,HAROLD,2020040812,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040812.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040812_sst_z_u_v.nc,1,2,sp_test,7
SP,2020,HAROLD,2020040818,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040818.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040818_sst_z_u_v.nc,1,1,sp_test,7
SP,2020,HAROLD,2020040900,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040900.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040900_sst_z_u_v.nc,1,2,sp_test,7
SP,2020,HAROLD,2020040906,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040906.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040906_sst_z_u_v.nc,-1,-1,sp_test,-1
SP,2020,HAROLD,2020040912,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040912.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040912_sst_z_u_v.nc,-1,-1,sp_test,-1
SP,2020,HAROLD,2020040918,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020040918.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020040918_sst_z_u_v.nc,-1,-1,sp_test,-1
SP,2020,HAROLD,2020041000,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/HAROLD/2020041000.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/HAROLD/TCND_HAROLD_2020041000_sst_z_u_v.nc,-1,-1,sp_test,-1
SP,2020,UESI,2020020900,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020020900.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020020900_sst_z_u_v.nc,2,0,sp_test,6
SP,2020,UESI,2020020906,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020020906.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020020906_sst_z_u_v.nc,3,0,sp_test,5
SP,2020,UESI,2020020912,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020020912.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020020912_sst_z_u_v.nc,3,0,sp_test,5
SP,2020,UESI,2020020918,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020020918.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020020918_sst_z_u_v.nc,2,0,sp_test,6
SP,2020,UESI,2020021000,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021000.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021000_sst_z_u_v.nc,2,0,sp_test,6
SP,2020,UESI,2020021006,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021006.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021006_sst_z_u_v.nc,2,0,sp_test,6
SP,2020,UESI,2020021012,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021012.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021012_sst_z_u_v.nc,2,0,sp_test,6
SP,2020,UESI,2020021018,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021018.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021018_sst_z_u_v.nc,2,1,sp_test,6
SP,2020,UESI,2020021100,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021100.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021100_sst_z_u_v.nc,2,1,sp_test,6
SP,2020,UESI,2020021106,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021106.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021106_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,UESI,2020021112,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021112.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021112_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,UESI,2020021118,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021118.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021118_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,UESI,2020021200,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021200.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021200_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,UESI,2020021206,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021206.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021206_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,UESI,2020021212,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021212.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021212_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,UESI,2020021218,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021218.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021218_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,UESI,2020021312,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021312.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021312_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,UESI,2020021318,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021318.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021318_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,UESI,2020021400,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021400.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021400_sst_z_u_v.nc,2,2,sp_test,6
SP,2020,UESI,2020021406,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021406.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021406_sst_z_u_v.nc,-1,-1,sp_test,-1
SP,2020,UESI,2020021412,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021412.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021412_sst_z_u_v.nc,-1,-1,sp_test,-1
SP,2020,UESI,2020021418,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021418.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021418_sst_z_u_v.nc,-1,-1,sp_test,-1
SP,2020,UESI,2020021500,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/UESI/2020021500.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/UESI/TCND_UESI_2020021500_sst_z_u_v.nc,-1,-1,sp_test,-1
SP,2020,YASA,2020121300,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/YASA/2020121300.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/YASA/TCND_YASA_2020121300_sst_z_u_v.nc,3,0,sp_ft_val,5
SP,2020,YASA,2020121306,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Env-Data/SP/2020/YASA/2020121306.npy,/root/climate-change-group-project/Yasmin Drafts/cross-basin-cyclone-forecasting/data/tropicyclonenet/TCND_small_dataset/TCND_small_dataset/Data3D/SP/2020/YASA/TCND_YASA_2020121306_sst_z_u_v.nc,3,0,sp_ft_val,5
